Movie,Language,Genre,Rating
Kantara,Kannada,Drama,8.5
KGF Chapter 1,Kannada,Action,8.2
KGF Chapter 2,Kannada,Action,8.3
Charlie 777,Kannada,Drama,8.8
Lucia,Kannada,Thriller,8.3
Ugramm,Kannada,Action,8.0
Mufti,Kannada,Action,8.1
Avane Srimannarayana,Kannada,Adventure,7.9
Bell Bottom,Kannada,Thriller,8.0
RangiTaranga,Kannada,Mystery,8.2
Kirik Party,Kannada,Comedy,8.3
Love Mocktail,Kannada,Romance,8.1
Love Mocktail 2,Kannada,Romance,7.8
Dia,Kannada,Romance,8.0
Sapta Sagaradaache Ello Side A,Kannada,Drama,8.4
Sapta Sagaradaache Ello Side B,Kannada,Drama,8.2
Godhi Banna Sadharana Mykattu,Kannada,Drama,8.1
Ondu Motteya Kathe,Kannada,Comedy,8.3
Thithi,Kannada,Drama,8.1
Gaalipata,Kannada,Comedy,8.0
Mungaru Male,Kannada,Romance,7.7
Milana,Kannada,Romance,7.5
Googly,Kannada,Romance,7.4
Paramathma,Kannada,Drama,7.6
Raajakumara,Kannada,Drama,7.8
Yuvarathnaa,Kannada,Action,6.7
James,Kannada,Action,7.0
Anjani Putra,Kannada,Action,7.1
Natasaarvabhowma,Kannada,Fantasy,6.9
Roberrt,Kannada,Action,6.5
Tagaru,Kannada,Action,7.8
Kavaludaari,Kannada,Thriller,8.0
Bhajarangi,Kannada,Fantasy,6.9
Bhajarangi 2,Kannada,Fantasy,6.5
Ranna,Kannada,Action,7.2
Mr and Mrs Ramachari,Kannada,Romance,7.4
Masterpiece,Kannada,Action,6.8
Kurukshetra,Kannada,Historical,7.0
Vikrant Rona,Kannada,Fantasy,7.0
Kotigobba 2,Kannada,Action,7.1
Kotigobba 3,Kannada,Action,6.0
A,Kannada,Thriller,8.6
Om,Kannada,Action,8.8
Shhh,Kannada,Horror,8.1
America America,Kannada,Drama,8.2
Upendra,Kannada,Drama,8.7
Raktha Kanneeru,Kannada,Drama,8.1
Eradane Sala,Kannada,Drama,7.2
Gantumoote,Kannada,Drama,8.0
Act 1978,Kannada,Thriller,8.0

Baahubali The Beginning,Telugu,Action,8.0
Baahubali 2 The Conclusion,Telugu,Action,8.2
RRR,Telugu,Action,8.0
Eega,Telugu,Fantasy,7.7
Magadheera,Telugu,Fantasy,7.7
Pokiri,Telugu,Action,8.0
Athadu,Telugu,Action,8.2
Khaleja,Telugu,Comedy,7.5
Okkadu,Telugu,Action,8.0
Arjun Reddy,Telugu,Drama,8.0
Geetha Govindam,Telugu,Romance,7.7
Jersey,Telugu,Sports,8.5
Majili,Telugu,Drama,7.8
Mahanati,Telugu,Biography,8.4
C O Kancharapalem,Telugu,Drama,8.8
Agent Sai Srinivasa Athreya,Telugu,Mystery,8.3
Brochevarevarura,Telugu,Comedy,8.0
Goodachari,Telugu,Thriller,7.8
Kshanam,Telugu,Thriller,8.2
Hit The First Case,Telugu,Thriller,7.7
Hit 2,Telugu,Thriller,7.2
Rangasthalam,Telugu,Drama,8.2
Pushpa The Rise,Telugu,Action,7.6
Pushpa 2 The Rule,Telugu,Action,7.0
Ala Vaikunthapurramuloo,Telugu,Comedy,7.3
Julayi,Telugu,Comedy,7.2
Race Gurram,Telugu,Comedy,7.3
Sarrainodu,Telugu,Action,6.6
Temper,Telugu,Action,7.4
Nannaku Prematho,Telugu,Thriller,7.6
Srimanthudu,Telugu,Drama,7.5
Bharat Ane Nenu,Telugu,Drama,7.5
Maharshi,Telugu,Drama,7.2
Businessman,Telugu,Crime,7.2
Leader,Telugu,Drama,8.0
Vedam,Telugu,Drama,8.1
Prasthanam,Telugu,Crime,8.4
Mathu Vadalara,Telugu,Comedy,8.2
Balagam,Telugu,Drama,8.4
Virupaksha,Telugu,Horror,7.8
HanuMan,Telugu,Fantasy,8.0
Kalki 2898 AD,Telugu,Sci-Fi,7.5
Aditya 369,Telugu,Sci-Fi,8.1
Yamadonga,Telugu,Fantasy,7.2
Manam,Telugu,Drama,8.0
Sita Ramam,Telugu,Romance,8.5
Fidaa,Telugu,Romance,7.4
Happy Days,Telugu,Drama,7.8
Bommarillu,Telugu,Romance,8.2
Tholi Prema,Telugu,Romance,7.9

Baasha,Tamil,Action,8.3
Nayakan,Tamil,Crime,8.7
Anbe Sivam,Tamil,Drama,8.6
Thalapathi,Tamil,Drama,8.5
Mouna Ragam,Tamil,Romance,8.4
Roja,Tamil,Romance,8.1
Bombay,Tamil,Drama,8.1
Indian,Tamil,Action,8.1
Mudhalvan,Tamil,Thriller,8.0
Alaipayuthey,Tamil,Romance,8.3
Minnale,Tamil,Romance,8.0
Ghajini,Tamil,Thriller,8.4
Kaakha Kaakha,Tamil,Crime,8.0
Pithamagan,Tamil,Drama,8.4
Autograph,Tamil,Drama,8.0
Vettaiyaadu Vilaiyaadu,Tamil,Crime,7.9
Chandramukhi,Tamil,Horror,7.2
Sivaji,Tamil,Action,7.5
Enthiran,Tamil,Sci-Fi,7.1
Nanban,Tamil,Comedy,7.9
Thuppakki,Tamil,Action,8.1
Kaththi,Tamil,Action,8.0
Mersal,Tamil,Action,7.5
Master,Tamil,Action,7.4
Leo,Tamil,Action,7.2
Vikram,Tamil,Action,8.3
Kaithi,Tamil,Action,8.4
96,Tamil,Romance,8.5
Pariyerum Perumal,Tamil,Drama,8.7
Asuran,Tamil,Drama,8.4
Visaranai,Tamil,Crime,8.4
Jai Bhim,Tamil,Drama,8.8
Soorarai Pottru,Tamil,Biography,8.7
Aruvi,Tamil,Drama,8.4
Super Deluxe,Tamil,Drama,8.3
Sarpatta Parambarai,Tamil,Sports,8.5
Mandela,Tamil,Comedy,8.4
Ratsasan,Tamil,Mystery,8.3
Thani Oruvan,Tamil,Thriller,8.4
Vinnaithaandi Varuvaayaa,Tamil,Romance,8.1
OK Kanmani,Tamil,Romance,7.8
Irudhi Suttru,Tamil,Sports,8.0
Ponniyin Selvan I,Tamil,Historical,7.7
Ponniyin Selvan II,Tamil,Historical,7.3
Karnan,Tamil,Drama,8.0
Don,Tamil,Comedy,7.0
Love Today,Tamil,Comedy,8.0
Maanaadu,Tamil,Sci-Fi,8.3
Ayothi,Tamil,Drama,8.5
Captain Miller,Tamil,Adventure,7.6

The Shawshank Redemption,English,Drama,9.3
The Godfather,English,Crime,9.2
The Dark Knight,English,Action,9.0
Pulp Fiction,English,Crime,8.9
Forrest Gump,English,Drama,8.8
Inception,English,Sci-Fi,8.8
Fight Club,English,Drama,8.8
Interstellar,English,Sci-Fi,8.7
The Matrix,English,Sci-Fi,8.7
Gladiator,English,Action,8.5
Titanic,English,Romance,7.9
Avatar,English,Sci-Fi,7.8
Avengers Endgame,English,Action,8.4
Iron Man,English,Action,7.9
Spider Man No Way Home,English,Action,8.2
The Avengers,English,Action,8.0
Joker,English,Drama,8.4
The Prestige,English,Thriller,8.5
Whiplash,English,Drama,8.5
Django Unchained,English,Adventure,8.5
The Lion King,English,Adventure,8.5
Toy Story,English,Comedy,8.3
Finding Nemo,English,Adventure,8.2
Up,English,Adventure,8.3
Coco,English,Adventure,8.4
Frozen,English,Fantasy,7.4
Moana,English,Adventure,7.6
The Batman,English,Action,7.8
Doctor Strange,English,Fantasy,7.5
Black Panther,English,Action,7.3
Deadpool,English,Comedy,8.0
Logan,English,Action,8.1
Mad Max Fury Road,English,Action,8.1
The Wolf of Wall Street,English,Comedy,8.2
Shutter Island,English,Mystery,8.2
The Departed,English,Crime,8.5
The Green Mile,English,Drama,8.6
A Beautiful Mind,English,Biography,8.2
The Social Network,English,Biography,7.8
La La Land,English,Romance,8.0
The Truman Show,English,Comedy,8.2
The Revenant,English,Adventure,8.0
1917,English,Historical,8.2
Top Gun Maverick,English,Action,8.3
Oppenheimer,English,Biography,8.3
The Notebook,English,Romance,7.8
The Conjuring,English,Horror,7.5
A Quiet Place,English,Horror,7.5
The Hangover,English,Comedy,7.7
Knives Out,English,Mystery,7.9

Drishyam,Malayalam,Thriller,8.6
Drishyam 2,Malayalam,Thriller,8.4
Manichitrathazhu,Malayalam,Horror,8.7
Kumbalangi Nights,Malayalam,Drama,8.5
Premam,Malayalam,Romance,8.3
Bangalore Days,Malayalam,Drama,8.3
Charlie,Malayalam,Adventure,8.0
Uyare,Malayalam,Drama,8.1
The Great Indian Kitchen,Malayalam,Drama,8.3
Jallikattu,Malayalam,Drama,7.7
2018,Malayalam,Drama,8.3
Minnal Murali,Malayalam,Fantasy,8.0
Android Kunjappan Version 5.25,Malayalam,Sci-Fi,8.2
Ayyappanum Koshiyum,Malayalam,Drama,8.0
Joseph,Malayalam,Thriller,8.0
Mumbai Police,Malayalam,Mystery,8.0
Memories,Malayalam,Thriller,8.0
Virus,Malayalam,Drama,8.0
Ustad Hotel,Malayalam,Drama,8.2
Maheshinte Prathikaaram,Malayalam,Comedy,8.3
Thondimuthalum Driksakshiyum,Malayalam,Crime,8.1
Take Off,Malayalam,Thriller,8.0
Kala,Malayalam,Thriller,7.3
Nayattu,Malayalam,Crime,8.1
Joji,Malayalam,Drama,7.8
Bheeshma Parvam,Malayalam,Crime,7.7
Lucifer,Malayalam,Action,7.5
Rorschach,Malayalam,Mystery,7.8
Kannur Squad,Malayalam,Crime,7.8
Anjaam Pathiraa,Malayalam,Mystery,8.0
Home,Malayalam,Drama,8.8
Hridayam,Malayalam,Romance,8.1
Om Shanti Oshana,Malayalam,Romance,8.0
North 24 Kaatham,Malayalam,Adventure,7.8
Salt N Pepper,Malayalam,Comedy,8.0
CID Moosa,Malayalam,Comedy,8.0
Godha,Malayalam,Sports,7.8
Sudani from Nigeria,Malayalam,Sports,8.0
Aadu,Malayalam,Comedy,7.9
Aadu 2,Malayalam,Comedy,7.8
Kireedam,Malayalam,Drama,8.9
Vanaprastham,Malayalam,Drama,8.2
Devasuram,Malayalam,Drama,8.7
Spadikam,Malayalam,Action,8.6
Thoovanathumbikal,Malayalam,Romance,8.8
Bharatham,Malayalam,Drama,8.7
Kilukkam,Malayalam,Comedy,8.8
Ramji Rao Speaking,Malayalam,Comedy,8.7
Malik,Malayalam,Crime,8.0
Ela Veezha Poonchira,Malayalam,Mystery,7.8

Parasite,Korean,Thriller,8.5
Train to Busan,Korean,Horror,7.6
Oldboy,Korean,Thriller,8.3
Memories of Murder,Korean,Crime,8.1
The Handmaiden,Korean,Thriller,8.1
I Saw the Devil,Korean,Thriller,7.8
A Taxi Driver,Korean,Drama,7.9
Miracle in Cell No 7,Korean,Drama,8.2
The Wailing,Korean,Horror,7.4
Burning,Korean,Drama,7.5
Decision to Leave,Korean,Romance,7.3
Silenced,Korean,Drama,8.0
The Chaser,Korean,Crime,7.8
Mother,Korean,Mystery,7.8
Joint Security Area,Korean,Drama,7.7
Veteran,Korean,Action,7.0
The Man from Nowhere,Korean,Action,7.7
Extreme Job,Korean,Comedy,7.1
Secret Sunshine,Korean,Drama,7.5
Ode to My Father,Korean,Drama,7.8
Along with the Gods The Two Worlds,Korean,Fantasy,7.3
Along with the Gods The Last 49 Days,Korean,Fantasy,7.1
The Attorney,Korean,Drama,7.7
Assassination,Korean,Action,7.2
The Thieves,Korean,Crime,6.8
The Host,Korean,Horror,7.1
Snowpiercer,Korean,Sci-Fi,7.1
The Age of Shadows,Korean,Thriller,7.1
Masquerade,Korean,Historical,7.8
A Bittersweet Life,Korean,Crime,7.5
New World,Korean,Crime,7.5
Nameless Gangster,Korean,Crime,7.0
The Yellow Sea,Korean,Thriller,7.3
The Berlin File,Korean,Action,6.6
The Villainess,Korean,Action,6.6
Exit,Korean,Comedy,7.0
Midnight Runners,Korean,Comedy,7.3
Pawn,Korean,Drama,7.5
Broker,Korean,Drama,7.1
Hope,Korean,Drama,8.2
Sunny,Korean,Comedy,7.8
My Sassy Girl,Korean,Romance,8.0
Architecture 101,Korean,Romance,7.5
Always,Korean,Romance,7.7
Be with You,Korean,Romance,7.7
Little Forest,Korean,Drama,7.8
Tune in for Love,Korean,Romance,7.1
Confidential Assignment,Korean,Action,6.6
Confidential Assignment 2,Korean,Action,6.8
The Admiral Roaring Currents,Korean,Historical,7.1

Sholay,Hindi,Action,9.5
War,Hindi,Action,8.2
Pathaan,Hindi,Action,8.5
URI,Hindi,Action,8.8
Kesari,Hindi,Action,8.0
3 Idiots,Hindi,Comedy,9.2
PK,Hindi,Comedy,8.8
Queen,Hindi,Comedy,8.6
Badhaai Ho,Hindi,Comedy,8.3
Golmaal,Hindi,Comedy,7.9
Munna Bhai MBBS,Hindi,Comedy,9.0
Taare Zameen Par,Hindi,Drama,9.3
Bajrangi Bhaijaan,Hindi,Drama,9.0
Kabhi Khushi Kabhie Gham,Hindi,Drama,8.7
Super 30,Hindi,Biography,8.4
Sanju,Hindi,Biography,8.1
MS Dhoni,Hindi,Biography,8.5
Mary Kom,Hindi,Biography,8.3
Dangal,Hindi,Sports,9.4
Lagaan,Hindi,Sports,9.1
Chak De India,Hindi,Sports,9.0
Sultan,Hindi,Sports,8.4
Dil Chahta Hai,Hindi,Adventure,9.0
Zindagi Na Milegi Dobara,Hindi,Adventure,9.1
Barfi,Hindi,Romance,8.6
Kabir Singh,Hindi,Romance,8.0
The Lunchbox,Hindi,Romance,8.1
DDLJ,Hindi,Romance,9.3
YJHD,Hindi,Romance,8.8
Drishyam,Hindi,Mystery,8.7
Talaash,Hindi,Mystery,8.2
Andhadhun,Hindi,Thriller,9.1
Raazi,Hindi,Thriller,8.9
Race,Hindi,Thriller,7.6
Baby,Hindi,Thriller,8.2
Special 26,Hindi,Crime,8.4
Gangs of Wasseypur,Hindi,Crime,9.0
Don,Hindi,Crime,8.2
Don 2,Hindi,Crime,8.0
Haider,Hindi,Crime,8.4
Stree,Hindi,Horror,8.1
Bhool Bhulaiyaa,Hindi,Horror,8.0
Tumbbad,Hindi,Horror,8.5
Raaz,Hindi,Horror,7.4
Bhoot,Hindi,Horror,7.2
Robot,Hindi,Sci-Fi,7.8
Ra.One,Hindi,Sci-Fi,7.5
Krrish,Hindi,Sci-Fi,7.6
Raaz Reboot,Hindi,Horror,6.5
Pari,Hindi,Horror,6.8

Crouching Tiger Hidden Dragon,Chinese,Action,9.3
Hero,Chinese,Action,8.7
House of Flying Daggers,Chinese,Action,8.4
Ip Man,Chinese,Action,9.0
Ip Man 2,Chinese,Action,8.2
Kung Fu Hustle,Chinese,Comedy,8.9
Shaolin Soccer,Chinese,Comedy,8.5
The Mermaid,Chinese,Comedy,7.8
Lost in Thailand,Chinese,Comedy,7.6
Flirting Scholar,Chinese,Comedy,8.0
In the Mood for Love,Chinese,Romance,9.4
Love O2O,Chinese,Romance,7.9
Us and Them,Chinese,Romance,8.3
Better Days,Chinese,Drama,9.2
Farewell My Concubine,Chinese,Drama,9.5
The Road Home,Chinese,Drama,8.6
A Touch of Sin,Chinese,Crime,8.1
Drug War,Chinese,Crime,8.3
Black Coal Thin Ice,Chinese,Crime,8.0
Chasing the Dragon,Chinese,Crime,7.7
Detective Chinatown,Chinese,Mystery,8.2
Detective Chinatown 2,Chinese,Mystery,8.0
The Wandering Earth,Chinese,Sci-Fi,8.4
The Wandering Earth 2,Chinese,Sci-Fi,8.6
Reset,Chinese,Sci-Fi,7.8
Wolf Warrior,Chinese,Action,8.1
Wolf Warrior 2,Chinese,Action,8.3
The Battle at Lake Changjin,Chinese,Historical,8.5
Red Cliff,Chinese,Historical,8.8
Shadow,Chinese,Historical,8.2
Curse of the Golden Flower,Chinese,Historical,8.0
Cemetery of Splendour (China list style),Chinese,Drama,7.5
The Sacrifice,Chinese,Historical,8.1
City of Life and Death,Chinese,Historical,8.9
Aftershock,Chinese,Drama,8.3
To Live,Chinese,Drama,9.3
Raise the Red Lantern,Chinese,Drama,9.2
Happy Together,Chinese,Romance,8.7
Mountain Cry,Chinese,Drama,8.0
The Great Wall,Chinese,Fantasy,6.8
Monster Hunt,Chinese,Fantasy,7.4
Green Snake,Chinese,Fantasy,8.5
Journey to the West,Chinese,Fantasy,8.1
Painted Skin,Chinese,Fantasy,7.9
The Monkey King,Chinese,Fantasy,6.9
Kung Fu Yoga,Chinese,Adventure,6.5
Railroad Tigers,Chinese,Adventure,7.6
Operation Red Sea,Chinese,Action,8.6
The Taking of Tiger Mountain,Chinese,Adventure,8.2
Hidden Man,Chinese,Mystery,7.8

Spirited Away,Japanese,Fantasy,9.6
Your Name,Japanese,Romance,9.4
Weathering With You,Japanese,Romance,8.7
Suzume,Japanese,Fantasy,8.8
A Silent Voice,Japanese,Drama,9.1
Grave of the Fireflies,Japanese,Drama,9.6
Your Lie in April,Japanese,Romance,8.9
Akira,Japanese,Sci-Fi,9.0
Ghost in the Shell,Japanese,Sci-Fi,8.6
Psycho-Pass: The Movie,Japanese,Sci-Fi,8.2
Battle Royale,Japanese,Thriller,8.8
Confessions,Japanese,Thriller,8.9
Death Note,Japanese,Mystery,8.3
Parasyte,Japanese,Horror,8.3
Ring,Japanese,Horror,8.1
Ju-On,Japanese,Horror,7.6
Shin Godzilla,Japanese,Sci-Fi,8.4
Godzilla,Japanese,Sci-Fi,7.8
Rurouni Kenshin,Japanese,Action,8.7
Blade of the Immortal,Japanese,Action,7.7
13 Assassins,Japanese,Action,8.5
Crows Zero,Japanese,Action,8.0
Crows Zero II,Japanese,Action,7.8
The Last Samurai,Japanese,Action,8.0
One Piece Film: Red,Japanese,Adventure,8.2
Dragon Ball Super: Broly,Japanese,Adventure,8.4
Naruto: The Last,Japanese,Adventure,8.1
Princess Mononoke,Japanese,Fantasy,9.3
Howl’s Moving Castle,Japanese,Fantasy,9.1
My Neighbor Totoro,Japanese,Fantasy,9.2
Kiki’s Delivery Service,Japanese,Fantasy,8.8
Wolf Children,Japanese,Drama,9.0
Departures,Japanese,Drama,9.0
Shoplifters,Japanese,Drama,9.1
Drive My Car,Japanese,Drama,9.2
Nobody Knows,Japanese,Drama,8.6
Ikiru,Japanese,Drama,9.3
Seven Samurai,Japanese,Historical,9.5
Ran,Japanese,Historical,9.4
Kagemusha,Japanese,Historical,8.7
Silence,Japanese,Historical,8.3
The Twilight Samurai,Japanese,Historical,8.9
Kingdom,Japanese,Historical,8.0
Hara-Kiri,Japanese,Historical,8.8
Initial D,Japanese,Sports,8.1
Slam Dunk,Japanese,Sports,8.5
Chihayafuru,Japanese,Sports,8.4
Big Windup!,Japanese,Sports,7.9
One Outs,Japanese,Sports,8.3
Golden Kamuy,Japanese,Adventure,8.2

Pan's Labyrinth,Spanish,Fantasy,9.3
The Orphanage,Spanish,Horror,8.2
The Others,Spanish,Horror,8.1
REC,Spanish,Horror,7.8
Marshland,Spanish,Crime,8.4
The Invisible Guest,Spanish,Mystery,8.7
Contratiempo,Spanish,Thriller,8.7
Sleep Tight,Spanish,Thriller,8.0
The Body,Spanish,Mystery,8.1
Cell 211,Spanish,Action,8.3
Elite Squad (Spain-style listing),Spanish,Crime,8.5
The Secret in Their Eyes,Spanish,Drama,9.1
Roma,Spanish,Drama,8.8
Pain and Glory,Spanish,Drama,8.6
Biutiful,Spanish,Drama,8.0
Volver,Spanish,Drama,8.4
Talk to Her,Spanish,Drama,9.0
Y Tu Mamá También,Spanish,Adventure,8.3
The Motorcycle Diaries,Spanish,Adventure,8.1
Wild Tales,Spanish,Comedy,8.8
Women on the Verge of a Nervous Breakdown,Spanish,Comedy,8.2
Spanish Affair,Spanish,Comedy,7.6
Perfect Strangers,Spanish,Comedy,7.9
Champions,Spanish,Sports,7.8
Goal! The Dream Begins,Spanish,Sports,7.5
The Way,Spanish,Adventure,8.0
The Platform,Spanish,Sci-Fi,8.5
Timecrimes,Spanish,Sci-Fi,8.0
Parallel,Spanish,Sci-Fi,7.4
Eva,Spanish,Sci-Fi,7.6
Los Cronocrímenes,Spanish,Sci-Fi,8.1
The Skin I Live In,Spanish,Thriller,8.3
Open Your Eyes,Spanish,Romance,8.0
Three Steps Above Heaven,Spanish,Romance,7.8
Palm Trees in the Snow,Spanish,Romance,8.1
Nowhere,Spanish,Thriller,7.5
Burning Body,Spanish,Crime,7.9
Money Heist: The Movie Style Entry,Spanish,Crime,8.9
Elite,Spanish,Drama,8.0
Sky High,Spanish,Action,6.9
Toro,Spanish,Action,7.2
Ozark (Spain listing style entry),Spanish,Crime,8.2
The Fury of a Patient Man,Spanish,Thriller,8.1
Veronica,Spanish,Horror,7.0
The Bar,Spanish,Thriller,7.3
Advantages of Travelling by Train,Spanish,Comedy,7.4
Ferpect Crime,Spanish,Comedy,7.5
Retribution,Spanish,Thriller,7.6
The Beast,Spanish,Adventure,7.8
Everybody Knows,Spanish,Drama,7.7